,sa,timedifference,sequence no,length
2199,f8:e6:1a:f1:d6:49,4121.775850331,69867,157
2200,f8:e6:1a:f1:d6:49,4121.777124624,69868,157
2201,f8:e6:1a:f1:d6:49,4121.796883622,69869,157
2202,f8:e6:1a:f1:d6:49,4121.7981772759995,69870,157
2203,f8:e6:1a:f1:d6:49,4128.786676263,69964,157
2204,f8:e6:1a:f1:d6:49,4128.787962764999,69965,157
2205,f8:e6:1a:f1:d6:49,4128.805215333,69968,157
2206,f8:e6:1a:f1:d6:49,4128.806508004,69969,157
2207,f8:e6:1a:f1:d6:49,4128.831594258,69972,157
2209,f8:e6:1a:f1:d6:49,4128.877433234999,69975,157
2210,f8:e6:1a:f1:d6:49,4128.9711596219995,69984,157
2211,f8:e6:1a:f1:d6:49,4129.249960691999,70005,157
2212,f8:e6:1a:f1:d6:49,4129.251337813,70006,157
2213,f8:e6:1a:f1:d6:49,4144.777161876,70145,157
2214,f8:e6:1a:f1:d6:49,4145.146498982,70174,157
2215,f8:e6:1a:f1:d6:49,4145.147789708,70175,157
2216,f8:e6:1a:f1:d6:49,4145.168269942,70177,157
2217,f8:e6:1a:f1:d6:49,4145.287630993999,70184,157
2218,f8:e6:1a:f1:d6:49,4145.2889244259995,70185,157
2219,f8:e6:1a:f1:d6:49,4145.308270762,70186,157
2220,f8:e6:1a:f1:d6:49,4145.309525029,70187,157
2221,f8:e6:1a:f1:d6:49,4145.383520813,70190,157
2222,f8:e6:1a:f1:d6:49,4145.523748181,70201,157
2223,f8:e6:1a:f1:d6:49,4145.5436461439995,70203,157
2224,f8:e6:1a:f1:d6:49,4145.544938765,70204,157
2248,f8:e6:1a:f1:d6:49,4176.794615586,70359,157
2249,f8:e6:1a:f1:d6:49,4176.7958984239995,70360,157
2250,f8:e6:1a:f1:d6:49,4176.815239682,70362,157
2251,f8:e6:1a:f1:d6:49,4176.816533721,70363,157
2252,f8:e6:1a:f1:d6:49,4177.022825431,70379,157
2253,f8:e6:1a:f1:d6:49,4177.044870059,70382,157
2254,f8:e6:1a:f1:d6:49,4177.278439109,70398,157
2255,f8:e6:1a:f1:d6:49,4177.398758414999,70406,157
2256,f8:e6:1a:f1:d6:49,4177.4189142489995,70408,157
