,sa,timedifference,sequence no,length
36926,2c:33:7a:2b:79:3a,73081.013818045,911218,97
36927,2c:33:7a:2b:79:3a,73081.01480526701,911219,97
36928,2c:33:7a:2b:79:3a,73081.01576450701,911220,97
36932,2c:33:7a:2b:79:3a,73099.666878198,911427,97
36933,2c:33:7a:2b:79:3a,73100.49345050601,911469,97
36934,2c:33:7a:2b:79:3a,73100.502029512,911470,97
36935,2c:33:7a:2b:79:3a,73100.50302128501,911471,97
36936,2c:33:7a:2b:79:3a,73100.504035231,911472,97
36941,2c:33:7a:2b:79:3a,73112.027036697,911563,97
36942,2c:33:7a:2b:79:3a,73112.03057461201,911566,97
36949,2c:33:7a:2b:79:3a,73119.84536995001,911715,97
36950,2c:33:7a:2b:79:3a,73119.846561097,911716,97
36951,2c:33:7a:2b:79:3a,73119.84758297901,911717,97
36952,2c:33:7a:2b:79:3a,73119.84853224701,911718,97
36955,2c:33:7a:2b:79:3a,73125.911947318,911778,97
36956,2c:33:7a:2b:79:3a,73126.026994848,911783,97
36957,2c:33:7a:2b:79:3a,73126.030878191,911786,97
36958,2c:33:7a:2b:79:3a,73144.684546596,911994,97
36959,2c:33:7a:2b:79:3a,73144.685537225,911995,97
36960,2c:33:7a:2b:79:3a,73144.686515968,911996,97
36975,2c:33:7a:2b:79:3a,73164.04653853,912240,97
36976,2c:33:7a:2b:79:3a,73164.047421011,912241,97
36977,2c:33:7a:2b:79:3a,73164.04841765201,912242,97
36984,2c:33:7a:2b:79:3a,73171.043807187,912351,97
36985,2c:33:7a:2b:79:3a,73171.04478389402,912352,97
36992,2c:33:7a:2b:79:3a,73177.227487083,912420,97
36993,2c:33:7a:2b:79:3a,73183.28619502901,912482,97
36994,2c:33:7a:2b:79:3a,73183.400051973,912485,97
36995,2c:33:7a:2b:79:3a,73183.40124290701,912486,97
36996,2c:33:7a:2b:79:3a,73183.40217448301,912487,97
36997,2c:33:7a:2b:79:3a,73183.403071418,912488,97
36998,2c:33:7a:2b:79:3a,73190.39996628501,912595,97
36999,2c:33:7a:2b:79:3a,73190.40112735401,912596,97
37000,2c:33:7a:2b:79:3a,73190.40306224901,912598,97
37005,2c:33:7a:2b:79:3a,73196.465654578,912659,97
