wlan.sa,frame.time_relative,wlan.seq,wlan.ssid,frame.len
f8:e6:1a:f1:d6:49,674.790015685,1102,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,674.791292073,1103,,157
94:d7:71:fc:67:c9,703.541231038,3732,,166
94:d7:71:fc:67:c9,703.726020704,3739,,166
94:d7:71:fc:67:c9,703.753437080,3740,,166
ac:36:13:5b:00:45,712.894634278,1,,159
ac:36:13:5b:00:45,712.914214177,2,,159
ac:36:13:5b:00:45,713.148689987,13,,159
ac:36:13:5b:00:45,713.168944675,14,,159
ac:36:13:5b:00:45,713.405783353,25,,159
ac:36:13:5b:00:45,713.426093684,26,,159
f8:e6:1a:f1:d6:49,718.343081934,33,T wifi zone_secure,174
f8:e6:1a:f1:d6:49,718.346876039,34,,156
f8:e6:1a:f1:d6:49,718.363089867,35,T wifi zone_secure,174
f8:e6:1a:f1:d6:49,718.364374515,36,,156
94:d7:71:fc:67:c9,725.223829248,3833,,166
94:d7:71:fc:67:c9,725.271371815,3834,,166
f8:e6:1a:f1:d6:49,725.277262879,54,,159
f8:e6:1a:f1:d6:49,725.312974547,55,T wifi zone_secure,177
f8:e6:1a:f1:d6:49,725.314311676,56,,159
f8:e6:1a:f1:d6:49,725.776622355,77,T wifi zone_secure,177
f8:e6:1a:f1:d6:49,725.777980577,78,,159
94:d7:71:fc:67:c9,725.799493306,3845,,166
f8:e6:1a:f1:d6:49,725.817103861,79,T wifi zone_secure,177
f8:e6:1a:f1:d6:49,725.818452777,80,,159
94:d7:71:fc:67:c9,725.847495541,3846,,166
00:f4:6f:9e:c6:eb,726.129742511,4,,149
ac:36:13:5b:00:45,726.169193402,49,,159
00:f4:6f:9e:c6:eb,726.583789106,25,,149
00:f4:6f:9e:c6:eb,726.603937102,26,,149
ac:36:13:5b:00:45,726.750862958,63,,159
ac:36:13:5b:00:45,726.791198087,64,,159
f8:e6:1a:f1:d6:49,727.525914188,97,carlynne,167
f8:e6:1a:f1:d6:49,727.545606296,98,carlynne,167
84:2e:27:6b:53:df,727.735684263,1,U+zone,164
84:2e:27:6b:53:df,727.737079960,2,U+zone_5G,167
84:2e:27:6b:53:df,727.738627462,3,5G_U+zone,167
84:2e:27:6b:53:df,727.740102171,4,,158
84:2e:27:6b:53:df,727.756308447,5,U+zone,164
84:2e:27:6b:53:df,727.757681754,6,U+zone_5G,167
84:2e:27:6b:53:df,727.759375397,7,5G_U+zone,167
84:2e:27:6b:53:df,727.760931202,8,,158
84:2e:27:6b:53:df,727.906698177,33,U+zone,164
84:2e:27:6b:53:df,727.971078124,46,U+zone_5G,167
84:2e:27:6b:53:df,727.991488241,49,U+zone,164
84:2e:27:6b:53:df,727.992968410,50,U+zone_5G,167
84:2e:27:6b:53:df,727.994537209,51,5G_U+zone,167
84:2e:27:6b:53:df,727.995951230,52,,158
84:2e:27:6b:53:df,728.012224646,53,U+zone,164
84:2e:27:6b:53:df,728.013580864,54,U+zone_5G,167
84:2e:27:6b:53:df,728.015403630,55,5G_U+zone,167
84:2e:27:6b:53:df,728.017194747,56,,158
84:2e:27:6b:53:df,728.163820099,82,U+zone_5G,167
84:2e:27:6b:53:df,728.165757264,83,5G_U+zone,167
84:2e:27:6b:53:df,728.246770984,97,U+zone,164
84:2e:27:6b:53:df,728.248162017,98,U+zone_5G,167
84:2e:27:6b:53:df,728.249570346,99,5G_U+zone,167
84:2e:27:6b:53:df,728.251218648,100,,158
84:2e:27:6b:53:df,728.266447056,101,U+zone,164
84:2e:27:6b:53:df,728.267841406,102,U+zone_5G,167
84:2e:27:6b:53:df,728.269365893,103,5G_U+zone,167
84:2e:27:6b:53:df,728.270842659,104,,158
00:f4:6f:9e:c6:eb,730.425840807,59,,149
00:f4:6f:9e:c6:eb,730.538870238,64,,149
00:f4:6f:9e:c6:eb,730.559185054,65,,149
00:f4:6f:9e:c6:eb,730.672828519,70,,149
00:f4:6f:9e:c6:eb,730.764118497,74,,149
00:f4:6f:9e:c6:eb,730.784414568,75,,149
00:f4:6f:9e:c6:eb,730.826964474,77,,149
00:f4:6f:9e:c6:eb,731.036772819,86,,149
ac:36:13:5b:00:45,731.039719550,95,,157
ac:36:13:5b:00:45,731.084662503,98,,157
ac:36:13:5b:00:45,731.332594902,109,,157
94:d7:71:fc:67:c9,731.485289311,3902,,166
ac:36:13:5b:00:45,731.489768380,115,,157
94:d7:71:fc:67:c9,731.513116628,3903,,166
ac:36:13:5b:00:45,731.756592950,129,,157
ac:36:13:5b:00:45,731.780102377,130,,157
ac:36:13:5b:00:45,731.799249707,131,,157
94:d7:71:fc:67:c9,731.962522068,3921,,166
94:d7:71:fc:67:c9,731.989829112,3922,,166
f8:e6:1a:f1:d6:49,733.115793239,64,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,733.117011403,65,,157
f8:e6:1a:f1:d6:49,733.257875271,75,,157
f8:e6:1a:f1:d6:49,733.611200826,98,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,733.612412460,99,,157
f8:e6:1a:f1:d6:49,733.631873690,100,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,733.633164432,101,,157
84:2e:27:6b:53:df,734.516310288,202,,158
84:2e:27:6b:53:df,734.625875276,214,U+zone_5G,167
84:2e:27:6b:53:df,734.645082695,217,U+zone,164
84:2e:27:6b:53:df,734.669975246,223,5G_U+zone,167
84:2e:27:6b:53:df,734.756951956,231,U+zone,164
84:2e:27:6b:53:df,734.777209039,235,U+zone,164
84:2e:27:6b:53:df,734.956315740,264,,158
f8:e6:1a:f1:d6:49,741.058004339,209,,157
f8:e6:1a:f1:d6:49,741.077041485,210,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,741.215518063,220,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,741.216918739,221,,157
f8:e6:1a:f1:d6:49,741.379358432,232,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,741.380560669,233,,157
f8:e6:1a:f1:d6:49,741.399456007,234,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,741.657243090,254,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,741.658608995,255,,157
f8:e6:1a:f1:d6:49,741.677930237,256,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,741.679224904,257,,157
84:2e:27:6b:53:df,742.449411340,419,U+zone,164
84:2e:27:6b:53:df,742.450828548,420,U+zone_5G,167
84:2e:27:6b:53:df,742.452226157,421,5G_U+zone,167
84:2e:27:6b:53:df,742.453577042,422,,158
84:2e:27:6b:53:df,742.471923282,424,U+zone_5G,167
84:2e:27:6b:53:df,742.473327556,425,5G_U+zone,167
84:2e:27:6b:53:df,742.474646117,426,,158
84:2e:27:6b:53:df,742.491497809,427,U+zone,164
84:2e:27:6b:53:df,742.492874414,428,U+zone_5G,167
84:2e:27:6b:53:df,742.494214219,429,5G_U+zone,167
84:2e:27:6b:53:df,742.495623093,430,,158
84:2e:27:6b:53:df,742.513432357,431,U+zone,164
84:2e:27:6b:53:df,742.514830462,432,U+zone_5G,167
84:2e:27:6b:53:df,742.516328362,433,5G_U+zone,167
84:2e:27:6b:53:df,742.517701414,434,,158
84:2e:27:6b:53:df,742.532012848,435,U+zone,164
84:2e:27:6b:53:df,742.533399847,436,U+zone_5G,167
84:2e:27:6b:53:df,742.534825195,437,5G_U+zone,167
84:2e:27:6b:53:df,742.536143804,438,,158
84:2e:27:6b:53:df,742.551922484,439,U+zone,164
84:2e:27:6b:53:df,742.553290118,440,U+zone_5G,167
84:2e:27:6b:53:df,742.554747464,441,5G_U+zone,167
84:2e:27:6b:53:df,742.556204465,442,,158
84:2e:27:6b:53:df,742.575046805,445,5G_U+zone,167
84:2e:27:6b:53:df,742.576396463,446,,158
84:2e:27:6b:53:df,742.592500608,447,U+zone,164
84:2e:27:6b:53:df,742.593952422,448,U+zone_5G,167
84:2e:27:6b:53:df,742.595328821,449,5G_U+zone,167
84:2e:27:6b:53:df,742.596661074,450,,158
84:2e:27:6b:53:df,742.619524152,454,,158
f8:e6:1a:f1:d6:49,757.278096482,388,,157
f8:e6:1a:f1:d6:49,757.393679101,396,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,757.394982502,397,,157
f8:e6:1a:f1:d6:49,757.413304816,398,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,757.533320079,406,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,757.553846144,408,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,757.555226144,409,,157
f8:e6:1a:f1:d6:49,757.815682106,427,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,757.816899393,428,,157
f8:e6:1a:f1:d6:49,757.835259228,429,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,757.836521199,430,,157
94:d7:71:fc:67:c9,759.420730178,4030,,166
94:d7:71:fc:67:c9,759.448091587,4031,,166
94:d7:71:fc:67:c9,765.732411624,41,,166
94:d7:71:fc:67:c9,765.759787617,42,,166
84:2e:27:6b:53:df,765.791138142,517,,158
84:2e:27:6b:53:df,765.814288193,521,,158
84:2e:27:6b:53:df,765.862721463,526,,158
84:2e:27:6b:53:df,765.892852666,537,U+zone_5G,167
84:2e:27:6b:53:df,765.912791368,543,,158
94:d7:71:fc:67:c9,766.000219486,51,,166
94:d7:71:fc:67:c9,771.571039691,127,,166
94:d7:71:fc:67:c9,771.598312856,128,,166
f8:e6:1a:f1:d6:49,811.408269004,646,,157
94:d7:71:fc:67:c9,824.256100983,298,,166
94:d7:71:fc:67:c9,824.283422974,299,,166
94:d7:71:fc:67:c9,824.736127163,316,,166
84:2e:27:6b:53:df,872.176459263,838,U+zone,164
84:2e:27:6b:53:df,872.177850917,839,U+zone_5G,167
84:2e:27:6b:53:df,872.179298486,840,5G_U+zone,167
84:2e:27:6b:53:df,872.184113850,842,U+zone,164
84:2e:27:6b:53:df,872.185531895,843,U+zone_5G,167
84:2e:27:6b:53:df,872.186981674,844,5G_U+zone,167
84:2e:27:6b:53:df,872.188341285,845,,158
84:2e:27:6b:53:df,872.189761666,846,U+zone,164
84:2e:27:6b:53:df,872.194712217,848,5G_U+zone,167
84:2e:27:6b:53:df,872.196042144,849,,158
84:2e:27:6b:53:df,872.201513137,850,U+zone,164
84:2e:27:6b:53:df,872.202943711,851,U+zone_5G,167
84:2e:27:6b:53:df,872.204360233,852,5G_U+zone,167
84:2e:27:6b:53:df,872.205813711,853,,158
84:2e:27:6b:53:df,872.218407482,854,U+zone,164
84:2e:27:6b:53:df,872.219814943,855,U+zone_5G,167
84:2e:27:6b:53:df,872.221236282,856,5G_U+zone,167
84:2e:27:6b:53:df,872.222588851,857,,158
84:2e:27:6b:53:df,872.237863806,858,U+zone,164
84:2e:27:6b:53:df,872.239269739,859,U+zone_5G,167
84:2e:27:6b:53:df,872.240671156,860,5G_U+zone,167
84:2e:27:6b:53:df,872.241993997,861,,158
84:2e:27:6b:53:df,872.258015145,862,U+zone,164
84:2e:27:6b:53:df,872.259393614,863,U+zone_5G,167
84:2e:27:6b:53:df,872.260816000,864,5G_U+zone,167
84:2e:27:6b:53:df,872.262053484,865,,158
84:2e:27:6b:53:df,872.277755783,866,U+zone,164
84:2e:27:6b:53:df,872.279153688,867,U+zone_5G,167
84:2e:27:6b:53:df,872.280516534,868,5G_U+zone,167
84:2e:27:6b:53:df,872.281867419,869,,158
f8:e6:1a:f1:d6:49,875.561902947,964,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,875.563191799,965,,157
f8:e6:1a:f1:d6:49,875.905568448,990,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,875.906822570,991,,157
f8:e6:1a:f1:d6:49,876.187313459,1017,,157
94:d7:71:fc:67:c9,884.471726240,473,,166
94:d7:71:fc:67:c9,884.499032176,474,,166
94:d7:71:fc:67:c9,944.694336849,649,,166
94:d7:71:fc:67:c9,944.770329897,652,,166
94:d7:71:fc:67:c9,1004.388890807,816,,166
94:d7:71:fc:67:c9,1004.660837264,826,,166
94:d7:71:fc:67:c9,1005.109091764,843,,166
94:d7:71:fc:67:c9,1005.136390734,844,,166
84:2e:27:6b:53:df,1005.886178330,1190,U+zone,164
84:2e:27:6b:53:df,1005.891273740,1192,5G_U+zone,167
84:2e:27:6b:53:df,1005.892752175,1193,,158
84:2e:27:6b:53:df,1005.906590506,1195,U+zone,164
84:2e:27:6b:53:df,1005.907985128,1196,U+zone_5G,167
84:2e:27:6b:53:df,1005.909406486,1197,5G_U+zone,167
84:2e:27:6b:53:df,1005.910758304,1198,,158
84:2e:27:6b:53:df,1005.926595553,1199,U+zone,164
84:2e:27:6b:53:df,1005.927985077,1200,U+zone_5G,167
84:2e:27:6b:53:df,1005.929359943,1201,5G_U+zone,167
84:2e:27:6b:53:df,1005.930737019,1202,,158
84:2e:27:6b:53:df,1005.949300842,1205,5G_U+zone,167
84:2e:27:6b:53:df,1005.950758699,1206,,158
84:2e:27:6b:53:df,1005.967431563,1207,U+zone,164
84:2e:27:6b:53:df,1005.968860043,1208,U+zone_5G,167
84:2e:27:6b:53:df,1006.050048136,1223,U+zone,164
84:2e:27:6b:53:df,1006.072678792,1229,5G_U+zone,167
f8:e6:1a:f1:d6:49,1018.097292059,1503,,157
f8:e6:1a:f1:d6:49,1018.156722452,1510,,157
f8:e6:1a:f1:d6:49,1018.297857978,1520,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1018.299108421,1521,,157
f8:e6:1a:f1:d6:49,1018.423685873,1531,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1018.535704812,1540,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1018.559722595,1542,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1018.560991948,1543,,157
f8:e6:1a:f1:d6:49,1018.579352455,1544,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1018.580617708,1545,,157
f8:e6:1a:f1:d6:49,1018.700647870,1552,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1018.701850969,1553,,157
f8:e6:1a:f1:d6:49,1018.722085339,1555,,157
f8:e6:1a:f1:d6:49,1021.480223646,1629,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1021.481515415,1630,,157
f8:e6:1a:f1:d6:49,1021.499852227,1631,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1021.501142132,1632,,157
f8:e6:1a:f1:d6:49,1022.096044100,1670,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1025.182874092,1751,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1025.184190934,1752,,157
f8:e6:1a:f1:d6:49,1025.203297996,1753,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1025.204563389,1754,,157
f8:e6:1a:f1:d6:49,1025.326090109,1762,,157
f8:e6:1a:f1:d6:49,1025.345978796,1763,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1025.347270074,1764,,157
f8:e6:1a:f1:d6:49,1040.482760717,9,T wifi zone_secure,177
f8:e6:1a:f1:d6:49,1040.484104792,10,,159
f8:e6:1a:f1:d6:49,1040.502803059,11,T wifi zone_secure,177
f8:e6:1a:f1:d6:49,1040.504067731,12,,159
f8:e6:1a:f1:d6:49,1048.377539054,69,,157
f8:e6:1a:f1:d6:49,1048.496864398,76,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1048.498159299,77,,157
f8:e6:1a:f1:d6:49,1048.516480085,78,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1048.517772942,79,,157
f8:e6:1a:f1:d6:49,1048.541433292,80,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1048.563362959,83,,157
f8:e6:1a:f1:d6:49,1048.635989209,87,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1048.655617144,89,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1048.656814726,90,,157
f8:e6:1a:f1:d6:49,1048.916028876,111,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1048.917316655,112,,157
f8:e6:1a:f1:d6:49,1048.936661737,113,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1048.937980789,114,,157
f8:e6:1a:f1:d6:49,1049.056139569,121,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1049.057428857,122,,157
f8:e6:1a:f1:d6:49,1049.076618019,123,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1049.077906515,124,,157
84:2e:27:6b:53:df,1049.599616616,2,U+zone_5G,167
84:2e:27:6b:53:df,1049.601360289,3,5G_U+zone,167
84:2e:27:6b:53:df,1049.602985433,4,,158
84:2e:27:6b:53:df,1049.622035894,7,5G_U+zone,167
84:2e:27:6b:53:df,1049.642282955,10,U+zone_5G,167
84:2e:27:6b:53:df,1049.660886052,13,U+zone,164
84:2e:27:6b:53:df,1049.704617877,22,U+zone_5G,167
84:2e:27:6b:53:df,1049.728867443,27,5G_U+zone,167
84:2e:27:6b:53:df,1049.730587837,28,,158
84:2e:27:6b:53:df,1049.745777260,29,U+zone,164
84:2e:27:6b:53:df,1049.749977738,32,,158
84:2e:27:6b:53:df,1049.810778842,41,U+zone,164
84:2e:27:6b:53:df,1049.812168913,42,U+zone_5G,167
84:2e:27:6b:53:df,1049.814115099,43,5G_U+zone,167
84:2e:27:6b:53:df,1049.815632554,44,,158
84:2e:27:6b:53:df,1049.830636578,45,U+zone,164
84:2e:27:6b:53:df,1049.831946434,46,U+zone_5G,167
84:2e:27:6b:53:df,1049.833420920,47,5G_U+zone,167
84:2e:27:6b:53:df,1049.834968074,48,,158
84:2e:27:6b:53:df,1049.875035373,55,5G_U+zone,167
84:2e:27:6b:53:df,1050.024433165,79,5G_U+zone,167
84:2e:27:6b:53:df,1050.064682350,85,U+zone,164
84:2e:27:6b:53:df,1050.066014953,86,U+zone_5G,167
84:2e:27:6b:53:df,1050.067827886,87,5G_U+zone,167
84:2e:27:6b:53:df,1050.069634354,88,,158
84:2e:27:6b:53:df,1050.084863844,89,U+zone,164
84:2e:27:6b:53:df,1050.086239070,90,U+zone_5G,167
84:2e:27:6b:53:df,1050.087781864,91,5G_U+zone,167
84:2e:27:6b:53:df,1050.089485274,92,,158
84:2e:27:6b:53:df,1050.356382682,109,carlynne,166
84:2e:27:6b:53:df,1052.587488241,197,5G_U+zone,167
84:2e:27:6b:53:df,1052.703459959,215,5G_U+zone,167
84:2e:27:6b:53:df,1052.704748260,216,,158
84:2e:27:6b:53:df,1052.723919925,219,5G_U+zone,167
00:f4:6f:9e:c6:eb,1056.075637278,11,,149
00:f4:6f:9e:c6:eb,1056.162646102,15,,149
00:f4:6f:9e:c6:eb,1056.182506434,16,,149
00:f4:6f:9e:c6:eb,1056.225939108,18,,149
00:f4:6f:9e:c6:eb,1056.313287849,22,,149
f8:e6:1a:f1:d6:49,1056.407417449,229,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1056.502206089,236,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1056.968771763,272,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1056.969998887,273,,157
f8:e6:1a:f1:d6:49,1056.988876785,274,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1056.990138916,275,,157
f8:e6:1a:f1:d6:49,1057.084288785,280,T wifi zone_secure,175
84:2e:27:6b:53:df,1057.947857535,390,U+zone,164
84:2e:27:6b:53:df,1057.949172200,391,U+zone_5G,167
84:2e:27:6b:53:df,1057.950579491,392,5G_U+zone,167
84:2e:27:6b:53:df,1057.952005921,393,,158
84:2e:27:6b:53:df,1057.967847971,394,U+zone,164
84:2e:27:6b:53:df,1057.969269530,395,U+zone_5G,167
84:2e:27:6b:53:df,1057.970735962,396,5G_U+zone,167
84:2e:27:6b:53:df,1057.972021261,397,,158
84:2e:27:6b:53:df,1058.344396226,444,U+zone,164
84:2e:27:6b:53:df,1058.345852089,445,U+zone_5G,167
84:2e:27:6b:53:df,1058.347308824,446,5G_U+zone,167
84:2e:27:6b:53:df,1058.348637288,447,,158
84:2e:27:6b:53:df,1058.365312452,448,U+zone,164
84:2e:27:6b:53:df,1058.366739268,449,U+zone_5G,167
84:2e:27:6b:53:df,1058.368160426,450,5G_U+zone,167
84:2e:27:6b:53:df,1058.369479573,451,,158
00:f4:6f:9e:c6:eb,1060.221770923,55,,149
00:f4:6f:9e:c6:eb,1060.242318457,57,,149
00:f4:6f:9e:c6:eb,1060.283936835,60,,149
00:f4:6f:9e:c6:eb,1060.440622326,67,,149
00:f4:6f:9e:c6:eb,1060.460771675,68,,149
00:f4:6f:9e:c6:eb,1060.709017023,79,,149
00:f4:6f:9e:c6:eb,1060.932961195,89,,149
00:f4:6f:9e:c6:eb,1060.953143054,90,,149
00:f4:6f:9e:c6:eb,1060.976110935,91,,149
00:f4:6f:9e:c6:eb,1060.995744383,92,,149
94:d7:71:fc:67:c9,1062.757692451,943,,166
94:d7:71:fc:67:c9,1062.805136391,944,,166
94:d7:71:fc:67:c9,1063.332839621,955,,166
94:d7:71:fc:67:c9,1063.381216390,956,,166
94:d7:71:fc:67:c9,1069.793521992,1023,,166
f8:e6:1a:f1:d6:49,1072.578838964,423,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1072.699126020,431,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1072.860142127,443,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1073.139858900,465,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1073.141154844,466,,157
f8:e6:1a:f1:d6:49,1073.142671738,467,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1073.143927218,468,,157
ac:36:13:5b:00:45,1077.133502661,98,,157
ac:36:13:5b:00:45,1077.153700352,99,,157
ac:36:13:5b:00:45,1077.400572432,110,,157
ac:36:13:5b:00:45,1077.712565380,124,,157
ac:36:13:5b:00:45,1077.732530895,125,,157
94:d7:71:fc:67:c9,1091.140146082,1128,,166
94:d7:71:fc:67:c9,1091.167606295,1129,,166
94:d7:71:fc:67:c9,1097.449634673,1236,,166
94:d7:71:fc:67:c9,1097.476887682,1237,,166
94:d7:71:fc:67:c9,1103.187090067,1324,,166
94:d7:71:fc:67:c9,1103.214442641,1325,,166
f8:e6:1a:f1:d6:49,1104.379516852,655,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1104.525061848,665,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1104.526271247,666,,157
f8:e6:1a:f1:d6:49,1104.947356672,695,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1104.991941978,699,T wifi zone_secure,175
84:2e:27:6b:53:df,1115.180153189,815,U+zone,164
84:2e:27:6b:53:df,1115.184360984,818,,158
84:2e:27:6b:53:df,1115.200568573,819,U+zone,164
84:2e:27:6b:53:df,1115.203394701,821,5G_U+zone,167
84:2e:27:6b:53:df,1115.220745221,823,U+zone,164
f8:e6:1a:f1:d6:49,1168.534997135,944,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1168.536278269,945,,157
f8:e6:1a:f1:d6:49,1168.675498491,954,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1168.676784872,955,,157
f8:e6:1a:f1:d6:49,1168.695297075,956,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1168.696568753,957,,157
94:d7:71:fc:67:c9,1185.195187227,1533,,166
94:d7:71:fc:67:c9,1185.222354578,1534,,166
94:d7:71:fc:67:c9,1185.670498086,1551,,166
94:d7:71:fc:67:c9,1185.697795332,1552,,166
94:d7:71:fc:67:c9,1245.079306191,1701,,166
94:d7:71:fc:67:c9,1245.266283967,1708,,166
94:d7:71:fc:67:c9,1245.293483427,1709,,166
94:d7:71:fc:67:c9,1245.749993096,1726,,166
94:d7:71:fc:67:c9,1305.386741434,1889,,166
94:d7:71:fc:67:c9,1305.627811803,1898,,166
94:d7:71:fc:67:c9,1306.076461991,1915,,166
94:d7:71:fc:67:c9,1306.103721125,1916,,166
f8:e6:1a:f1:d6:49,1318.111170233,1490,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1318.373841398,1508,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1318.375169486,1509,,157
f8:e6:1a:f1:d6:49,1318.394501498,1510,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1318.395793678,1511,,157
f8:e6:1a:f1:d6:49,1318.514722727,1518,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1318.516022003,1519,,157
f8:e6:1a:f1:d6:49,1318.676929326,1530,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1318.701843628,1532,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1349.057656072,13,T wifi zone_secure,177
f8:e6:1a:f1:d6:49,1349.059032436,14,,159
f8:e6:1a:f1:d6:49,1349.078256078,15,T wifi zone_secure,177
f8:e6:1a:f1:d6:49,1349.079582020,16,,159
f8:e6:1a:f1:d6:49,1349.321455940,37,T wifi zone_secure,177
f8:e6:1a:f1:d6:49,1349.322793339,38,,159
f8:e6:1a:f1:d6:49,1349.343689203,39,T wifi zone_secure,177
f8:e6:1a:f1:d6:49,1349.345037267,40,,159
f8:e6:1a:f1:d6:49,1349.365064675,41,T wifi zone_secure,177
f8:e6:1a:f1:d6:49,1349.366371118,42,,159
f8:e6:1a:f1:d6:49,1349.385768556,43,T wifi zone_secure,177
f8:e6:1a:f1:d6:49,1353.899395458,80,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1353.900570187,81,,157
f8:e6:1a:f1:d6:49,1353.919361961,82,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1353.920666279,83,,157
f8:e6:1a:f1:d6:49,1354.037296643,90,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1354.057537033,92,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1354.058925971,93,,157
f8:e6:1a:f1:d6:49,1354.177979147,101,,157
f8:e6:1a:f1:d6:49,1354.315440645,110,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1354.316733492,111,,157
f8:e6:1a:f1:d6:49,1354.336047813,112,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1354.337334856,113,,157
f8:e6:1a:f1:d6:49,1357.166400953,195,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1357.167689780,196,,157
f8:e6:1a:f1:d6:49,1357.187087278,197,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1357.188247593,198,,157
f8:e6:1a:f1:d6:49,1357.540234466,218,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1357.541532184,219,,157
f8:e6:1a:f1:d6:49,1357.561090574,220,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1357.821687922,244,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1357.823097195,245,,157
f8:e6:1a:f1:d6:49,1357.843271331,247,,157
84:2e:27:6b:53:df,1362.554990774,2,U+zone_5G,167
84:2e:27:6b:53:df,1362.594641481,9,U+zone,164
84:2e:27:6b:53:df,1362.596021554,10,U+zone_5G,167
84:2e:27:6b:53:df,1362.597840200,11,5G_U+zone,167
84:2e:27:6b:53:df,1362.599192088,12,,158
84:2e:27:6b:53:df,1362.614971864,13,U+zone,164
84:2e:27:6b:53:df,1362.616250413,14,U+zone_5G,167
84:2e:27:6b:53:df,1362.617643425,15,5G_U+zone,167
84:2e:27:6b:53:df,1362.680990817,26,U+zone_5G,167
84:2e:27:6b:53:df,1362.705371380,32,,158
84:2e:27:6b:53:df,1362.786405282,46,U+zone_5G,167
84:2e:27:6b:53:df,1362.789328530,48,,158
84:2e:27:6b:53:df,1362.848830002,57,U+zone,164
84:2e:27:6b:53:df,1362.850074201,58,U+zone_5G,167
84:2e:27:6b:53:df,1362.852112385,59,5G_U+zone,167
84:2e:27:6b:53:df,1362.854037547,60,,158
84:2e:27:6b:53:df,1362.869550606,61,U+zone,164
84:2e:27:6b:53:df,1362.870942918,62,U+zone_5G,167
84:2e:27:6b:53:df,1362.872771517,63,5G_U+zone,167
